venta_id,fecha_id,cliente_id,producto_id,cantidad,precio_unitario_clp,descuento_pct,monto_total_clp,canal_venta,metodo_pago
15211,521,639,90,1,113000,0.17,93790,Web,Cuotas sin interés
15212,521,398,10,1,1767000,0.37,1113210,Marketplace,Tarjeta Crédito
15213,521,662,81,3,46000,0.26,102120,Web,Tarjeta Crédito
15214,521,2251,90,1,113000,0.31,77970,App Móvil,Transferencia
15215,521,821,101,1,78000,0.23,60060,Web,WebPay
15216,521,1411,149,1,542000,0.38,336040,Marketplace,Débito
15217,521,900,55,1,474000,0.18,388680,Web,WebPay
15218,521,1504,64,1,1487000,0.22,1159860,Web,WebPay
15219,521,801,66,2,52000,0.28,74880,Web,WebPay
15220,521,827,101,2,78000,0.1,140400,Web,Débito
15221,521,1699,138,1,365000,0.17,302950,Marketplace,Cuotas sin interés
15222,521,377,146,1,36000,0.11,32040,Redes Sociales,Tarjeta Crédito
15223,521,1206,141,1,625000,0.14,537500,Marketplace,WebPay
15224,521,543,129,1,844000,0.27,616120,Marketplace,WebPay
15225,521,1756,149,1,542000,0.11,482380,Web,Transferencia
15226,521,59,69,1,64000,0.21,50560,Web,Débito
15227,521,287,141,1,625000,0.31,431250,App Móvil,Cuotas sin interés
15228,521,1269,104,3,15000,0.35,29250,Redes Sociales,Débito
15229,521,1467,42,1,649000,0.15,551650,Marketplace,Cuotas sin interés
15230,521,667,49,1,979000,0.38,606980,App Móvil,Transferencia
15231,521,666,105,3,4000,0.17,9960,Web,Transferencia
15232,521,1310,92,1,111000,0.26,82140,Web,WebPay
15233,521,801,50,1,124000,0.17,102920,App Móvil,Débito
15234,521,1313,39,1,1407000,0.27,1027110,Marketplace,WebPay
15235,521,2167,115,1,806000,0.29,572260,Web,WebPay
15236,521,29,108,1,648000,0.12,570240,Marketplace,Tarjeta Crédito
15237,521,50,146,1,36000,0.34,23760,Redes Sociales,Cuotas sin interés
15238,521,1231,40,1,697000,0.36,446080,Marketplace,Tarjeta Crédito
15239,521,2142,134,1,492000,0.32,334560,Redes Sociales,Tarjeta Crédito
15240,521,1769,66,1,52000,0.26,38480,Web,Cuotas sin interés
15241,522,668,76,1,109000,0.05,103550,Marketplace,WebPay
15242,522,220,16,1,2303000,0.0,2303000,Marketplace,Cuotas sin interés
15243,522,2292,140,1,496000,0.0,496000,App Móvil,WebPay
15244,522,955,112,1,107000,0.1,96300,App Móvil,Tarjeta Crédito
15245,522,1912,83,1,14000,0.1,12600,App Móvil,Cuotas sin interés
15246,522,412,83,1,14000,0.05,13300,Marketplace,WebPay
15247,522,321,103,2,74000,0.1,133200,App Móvil,Débito
15248,522,1127,66,1,52000,0.05,49400,Marketplace,Tarjeta Crédito
15249,522,87,79,1,82000,0.0,82000,Redes Sociales,Débito
15250,522,1601,93,1,33000,0.05,31350,Web,Débito
15251,522,1108,144,1,334000,0.0,334000,Redes Sociales,Cuotas sin interés
15252,522,1878,73,2,36000,0.0,72000,App Móvil,Cuotas sin interés
15253,522,2255,134,1,492000,0.1,442800,Marketplace,WebPay
15254,522,446,133,1,616000,0.0,616000,Web,Débito
15255,522,1156,149,1,542000,0.0,542000,Web,Tarjeta Crédito
15256,522,1905,85,1,8000,0.05,7600,Web,Débito
15257,522,2329,67,1,17000,0.0,17000,Web,Transferencia
15258,522,159,53,1,1641000,0.0,1641000,Web,Débito
15259,522,1098,13,1,1841000,0.0,1841000,Marketplace,Transferencia
15260,522,857,101,1,78000,0.0,78000,App Móvil,Transferencia
15261,522,2493,52,1,621000,0.0,621000,Redes Sociales,Cuotas sin interés
15262,522,2029,90,1,113000,0.0,113000,App Móvil,WebPay
15263,522,1393,136,1,569000,0.0,569000,Web,Débito
15264,522,1047,142,1,272000,0.05,258400,App Móvil,Débito
15265,522,1104,2,1,2683000,0.0,2683000,Redes Sociales,Cuotas sin interés
15266,522,1907,64,1,1487000,0.05,1412650,App Móvil,Transferencia
15267,522,555,84,3,41000,0.0,123000,Web,Débito
15268,523,1935,97,2,108000,0.0,216000,Web,Débito
15269,523,1805,65,1,92000,0.0,92000,App Móvil,Transferencia
15270,523,332,138,1,365000,0.0,365000,Web,WebPay
15271,523,1378,135,1,261000,0.0,261000,App Móvil,Transferencia
15272,523,2051,82,1,77000,0.05,73150,App Móvil,Débito
15273,523,1547,55,1,474000,0.1,426600,App Móvil,Tarjeta Crédito
15274,523,404,33,1,563000,0.05,534850,App Móvil,Débito
15275,523,1837,41,1,1565000,0.1,1408500,Web,Cuotas sin interés
15276,523,829,82,2,77000,0.0,154000,Web,Débito
15277,523,474,15,1,2257000,0.0,2257000,App Móvil,Transferencia
15278,523,2253,77,1,20000,0.0,20000,Web,Débito
15279,523,724,102,2,22000,0.0,44000,Marketplace,Débito
15280,523,565,131,1,436000,0.0,436000,Marketplace,Cuotas sin interés
15281,523,667,88,1,78000,0.1,70200,Web,WebPay
15282,523,188,100,2,107000,0.0,214000,Web,Cuotas sin interés
15283,523,467,68,2,113000,0.0,226000,Web,Cuotas sin interés
15284,523,1357,80,2,31000,0.0,62000,App Móvil,Débito
15285,523,1884,101,1,78000,0.0,78000,Web,WebPay
15286,523,91,101,1,78000,0.0,78000,Web,WebPay
15287,523,2323,74,1,74000,0.0,74000,App Móvil,Tarjeta Crédito
15288,523,2274,84,1,41000,0.0,41000,Redes Sociales,WebPay
15289,523,861,137,1,609000,0.0,609000,Marketplace,Débito
15290,523,732,92,1,111000,0.1,99900,Marketplace,Tarjeta Crédito
15291,523,357,93,1,33000,0.0,33000,Web,Tarjeta Crédito
15292,523,24,106,1,505000,0.0,505000,Web,Tarjeta Crédito
15293,523,1975,35,1,208000,0.0,208000,Web,Cuotas sin interés
15294,523,830,83,1,14000,0.1,12600,Redes Sociales,Tarjeta Crédito
15295,523,1557,143,1,411000,0.1,369900,Web,Cuotas sin interés
15296,523,2401,68,1,113000,0.0,113000,App Móvil,Transferencia
15297,523,295,60,1,1615000,0.0,1615000,App Móvil,Débito
15298,523,2470,89,1,84000,0.0,84000,Marketplace,Tarjeta Crédito
15299,524,2182,150,1,442000,0.05,419900,Marketplace,Transferencia
15300,524,2263,76,1,109000,0.0,109000,Web,WebPay
15301,524,441,85,1,8000,0.0,8000,App Móvil,Débito
15302,524,704,81,2,46000,0.0,92000,Redes Sociales,Tarjeta Crédito
15303,524,349,111,1,600000,0.0,600000,Marketplace,Tarjeta Crédito
15304,524,917,103,1,74000,0.0,74000,App Móvil,Tarjeta Crédito
15305,524,2291,73,1,36000,0.0,36000,Web,Débito
15306,524,1276,135,1,261000,0.0,261000,Web,Cuotas sin interés
15307,524,124,93,1,33000,0.0,33000,App Móvil,Tarjeta Crédito
15308,524,1196,86,2,82000,0.0,164000,App Móvil,Transferencia
15309,524,1453,26,1,3407000,0.0,3407000,Web,Tarjeta Crédito
15310,524,757,97,3,108000,0.0,324000,App Móvil,Débito
15311,524,438,57,1,1679000,0.0,1679000,Marketplace,Cuotas sin interés
15312,524,1775,141,1,625000,0.0,625000,App Móvil,Tarjeta Crédito
15313,524,2150,64,1,1487000,0.0,1487000,Web,Débito
15314,524,899,40,1,697000,0.05,662150,Redes Sociales,Tarjeta Crédito
15315,524,1655,148,1,102000,0.0,102000,Web,Cuotas sin interés
15316,524,2365,102,2,22000,0.0,44000,Marketplace,Transferencia
15317,524,1772,73,1,36000,0.0,36000,Web,WebPay
15318,524,567,139,1,562000,0.0,562000,App Móvil,Tarjeta Crédito
15319,524,157,31,1,749000,0.0,749000,App Móvil,Débito
15320,524,938,31,1,749000,0.0,749000,App Móvil,Tarjeta Crédito
15321,524,1326,97,1,108000,0.0,108000,App Móvil,Transferencia
15322,524,1206,44,1,1335000,0.0,1335000,Web,Tarjeta Crédito
15323,524,781,136,1,569000,0.0,569000,App Móvil,Débito
15324,524,1976,119,1,271000,0.0,271000,App Móvil,Cuotas sin interés
15325,524,1013,62,1,627000,0.0,627000,Web,Transferencia
15326,525,666,41,1,1565000,0.05,1486750,Web,Débito
15327,525,2310,87,2,63000,0.0,126000,App Móvil,Transferencia
15328,525,71,115,1,806000,0.0,806000,Web,Débito
15329,525,1821,14,1,1059000,0.0,1059000,App Móvil,Transferencia
15330,525,671,80,1,31000,0.0,31000,App Móvil,Tarjeta Crédito
15331,525,1580,71,1,116000,0.0,116000,Web,Débito
15332,525,591,49,1,979000,0.0,979000,Marketplace,Tarjeta Crédito
15333,525,351,70,2,46000,0.0,92000,App Móvil,Cuotas sin interés
15334,525,1385,148,1,102000,0.0,102000,Redes Sociales,Transferencia
15335,525,1109,100,1,107000,0.05,101650,Marketplace,Tarjeta Crédito
15336,525,25,61,1,1469000,0.0,1469000,Web,WebPay
15337,525,1908,90,3,113000,0.1,305100,App Móvil,Débito
15338,525,1878,54,1,786000,0.0,786000,App Móvil,Débito
15339,525,1940,90,1,113000,0.0,113000,Marketplace,Cuotas sin interés
15340,525,2441,132,1,111000,0.0,111000,Marketplace,Tarjeta Crédito
15341,525,1859,86,1,82000,0.1,73800,App Móvil,Transferencia
15342,525,1074,76,1,109000,0.0,109000,Web,Cuotas sin interés
15343,525,2096,83,1,14000,0.0,14000,App Móvil,Transferencia
15344,525,237,98,1,43000,0.0,43000,Marketplace,Cuotas sin interés
15345,525,2322,95,2,65000,0.05,123500,Marketplace,Transferencia
15346,525,1939,147,1,578000,0.0,578000,Marketplace,Transferencia
15347,525,743,115,1,806000,0.0,806000,Marketplace,Cuotas sin interés
15348,525,1180,105,2,4000,0.0,8000,Web,WebPay
15349,525,2415,121,1,848000,0.0,848000,Redes Sociales,WebPay
15350,525,1599,58,1,1169000,0.1,1052100,Redes Sociales,WebPay
15351,525,2424,74,3,74000,0.0,222000,Web,WebPay
15352,525,1504,86,2,82000,0.0,164000,Web,Cuotas sin interés
15353,525,2096,77,1,20000,0.1,18000,App Móvil,WebPay
15354,525,2427,121,1,848000,0.0,848000,Marketplace,WebPay
15355,525,1408,10,1,1767000,0.1,1590300,App Móvil,Tarjeta Crédito
15356,525,1711,48,1,1406000,0.0,1406000,Web,WebPay
15357,525,394,129,1,844000,0.0,844000,App Móvil,Transferencia
15358,525,1034,21,1,822000,0.0,822000,Web,Transferencia
15359,525,2350,51,1,134000,0.1,120600,App Móvil,Tarjeta Crédito
15360,525,546,67,2,17000,0.0,34000,App Móvil,Transferencia
15361,525,496,103,2,74000,0.0,148000,Marketplace,Tarjeta Crédito
15362,525,1786,86,2,82000,0.0,164000,App Móvil,WebPay
15363,525,1607,142,1,272000,0.0,272000,Marketplace,Cuotas sin interés
15364,525,1382,51,1,134000,0.0,134000,Marketplace,Tarjeta Crédito
15365,525,1512,127,1,770000,0.05,731500,App Móvil,WebPay
15366,525,2410,59,1,1462000,0.05,1388900,Web,Tarjeta Crédito
15367,526,954,136,1,569000,0.0,569000,App Móvil,WebPay
15368,526,553,116,1,720000,0.0,720000,Marketplace,Transferencia
15369,526,2465,88,2,78000,0.1,140400,Marketplace,Tarjeta Crédito
15370,526,16,130,1,524000,0.0,524000,Web,Tarjeta Crédito
15371,526,770,138,1,365000,0.05,346750,Web,Tarjeta Crédito
15372,526,878,50,1,124000,0.1,111600,Web,Transferencia
15373,526,1623,100,2,107000,0.0,214000,Redes Sociales,Débito
15374,526,2168,90,1,113000,0.0,113000,App Móvil,Débito
15375,526,108,101,1,78000,0.0,78000,App Móvil,Tarjeta Crédito
15376,526,1885,56,1,578000,0.0,578000,Web,Cuotas sin interés
15377,526,507,98,1,43000,0.0,43000,Web,Cuotas sin interés
15378,526,9,72,1,61000,0.0,61000,Marketplace,Tarjeta Crédito
15379,526,2077,118,1,196000,0.0,196000,App Móvil,Tarjeta Crédito
15380,526,1337,49,1,979000,0.0,979000,App Móvil,Transferencia
15381,526,1715,100,1,107000,0.0,107000,Web,Débito
15382,526,1370,85,1,8000,0.1,7200,App Móvil,Débito
15383,526,1964,86,1,82000,0.0,82000,Marketplace,Débito
15384,526,576,103,1,74000,0.05,70300,Web,Cuotas sin interés
15385,527,2212,79,1,82000,0.05,77900,App Móvil,Transferencia
15386,527,5,141,1,625000,0.0,625000,Web,WebPay
15387,527,488,65,1,92000,0.05,87400,Redes Sociales,Transferencia
15388,527,574,95,2,65000,0.0,130000,Marketplace,Transferencia
15389,527,943,88,1,78000,0.0,78000,Redes Sociales,Tarjeta Crédito
15390,527,1277,40,1,697000,0.1,627300,App Móvil,Tarjeta Crédito
15391,527,1938,54,1,786000,0.0,786000,App Móvil,Débito
15392,527,2481,138,1,365000,0.05,346750,Web,WebPay
15393,527,1433,45,1,1606000,0.1,1445400,Redes Sociales,WebPay
15394,527,700,98,2,43000,0.05,81700,Web,WebPay
15395,527,139,144,1,334000,0.0,334000,Web,Transferencia
15396,527,70,35,1,208000,0.0,208000,App Móvil,WebPay
15397,527,1986,72,1,61000,0.0,61000,App Móvil,Tarjeta Crédito
15398,527,931,50,1,124000,0.0,124000,Web,Tarjeta Crédito
15399,527,1718,35,1,208000,0.0,208000,App Móvil,Tarjeta Crédito
15400,527,498,94,2,99000,0.0,198000,App Móvil,Cuotas sin interés
15401,527,1819,102,1,22000,0.0,22000,App Móvil,Cuotas sin interés
15402,527,1521,137,1,609000,0.0,609000,Web,Débito
15403,527,620,39,1,1407000,0.05,1336650,App Móvil,WebPay
15404,527,1685,64,1,1487000,0.0,1487000,Web,Cuotas sin interés
15405,527,800,67,1,17000,0.0,17000,Web,Cuotas sin interés
15406,527,829,51,1,134000,0.05,127300,Marketplace,Tarjeta Crédito
15407,527,2493,79,1,82000,0.0,82000,Web,Cuotas sin interés
15408,527,962,118,1,196000,0.0,196000,Web,Cuotas sin interés
15409,527,201,142,1,272000,0.05,258400,App Móvil,Débito
15410,527,665,37,1,89000,0.0,89000,Web,Débito
15411,527,1392,115,1,806000,0.0,806000,Web,Tarjeta Crédito
15412,527,578,116,1,720000,0.0,720000,App Móvil,Transferencia
15413,528,2203,79,1,82000,0.0,82000,Web,Tarjeta Crédito
15414,528,2224,76,1,109000,0.0,109000,Web,Débito
15415,528,256,107,1,595000,0.0,595000,Web,Transferencia
15416,528,1247,40,1,697000,0.0,697000,App Móvil,WebPay
15417,528,1662,99,1,88000,0.0,88000,Web,WebPay
15418,528,722,55,1,474000,0.1,426600,App Móvil,Cuotas sin interés
15419,528,50,65,1,92000,0.0,92000,Web,Tarjeta Crédito
15420,528,2332,132,1,111000,0.0,111000,App Móvil,Transferencia
15421,528,1401,74,2,74000,0.0,148000,Web,Cuotas sin interés
15422,528,49,89,2,84000,0.0,168000,Redes Sociales,Cuotas sin interés
15423,528,491,34,1,322000,0.1,289800,App Móvil,WebPay
15424,528,2284,74,3,74000,0.0,222000,Marketplace,Débito
15425,528,2045,149,1,542000,0.1,487800,Marketplace,Débito
15426,528,737,127,1,770000,0.0,770000,App Móvil,Tarjeta Crédito
15427,528,647,92,1,111000,0.05,105450,Web,Débito
15428,528,1962,124,1,400000,0.1,360000,App Móvil,Cuotas sin interés
15429,528,2023,89,1,84000,0.0,84000,Marketplace,Cuotas sin interés
15430,528,324,69,1,64000,0.0,64000,App Móvil,Transferencia
15431,528,692,43,1,615000,0.0,615000,Web,WebPay
15432,528,842,94,2,99000,0.0,198000,Web,Cuotas sin interés
15433,528,1848,46,1,286000,0.0,286000,Web,Tarjeta Crédito
15434,528,2047,73,1,36000,0.0,36000,Web,WebPay
15435,528,1341,116,1,720000,0.0,720000,Redes Sociales,Tarjeta Crédito
15436,529,1564,79,2,82000,0.0,164000,Marketplace,Transferencia
15437,529,310,44,1,1335000,0.0,1335000,Web,Cuotas sin interés
15438,529,1607,57,1,1679000,0.0,1679000,Marketplace,Tarjeta Crédito
15439,529,161,73,2,36000,0.0,72000,Redes Sociales,Cuotas sin interés
15440,529,1224,68,1,113000,0.0,113000,App Móvil,Tarjeta Crédito
15441,529,513,67,2,17000,0.0,34000,App Móvil,Cuotas sin interés
15442,529,2247,37,1,89000,0.0,89000,Marketplace,WebPay
15443,529,1314,135,1,261000,0.0,261000,App Móvil,Transferencia
15444,529,81,11,1,2316000,0.0,2316000,Marketplace,Tarjeta Crédito
15445,529,221,147,1,578000,0.0,578000,App Móvil,Cuotas sin interés
15446,529,1889,95,2,65000,0.0,130000,Web,Cuotas sin interés
15447,529,1217,68,1,113000,0.0,113000,Web,Tarjeta Crédito
15448,529,726,39,1,1407000,0.0,1407000,Web,Transferencia
15449,529,46,5,1,2283000,0.0,2283000,Web,Transferencia
15450,529,1594,97,2,108000,0.0,216000,Web,Transferencia
15451,530,826,123,1,39000,0.0,39000,App Móvil,Débito
15452,530,70,103,1,74000,0.0,74000,App Móvil,Débito
15453,530,336,87,2,63000,0.0,126000,Marketplace,WebPay
15454,530,273,80,1,31000,0.1,27900,Web,WebPay
15455,530,1802,55,1,474000,0.0,474000,App Móvil,Débito
15456,530,2050,93,1,33000,0.0,33000,Marketplace,Débito
15457,530,1722,106,1,505000,0.0,505000,App Móvil,Tarjeta Crédito
15458,530,1047,29,1,720000,0.0,720000,Web,Cuotas sin interés
15459,530,1025,99,2,88000,0.0,176000,Web,Cuotas sin interés
15460,530,287,102,2,22000,0.0,44000,Marketplace,Tarjeta Crédito
15461,530,2224,86,2,82000,0.0,164000,Marketplace,Débito
15462,530,2204,49,1,979000,0.0,979000,App Móvil,Cuotas sin interés
15463,530,1933,84,2,41000,0.1,73800,App Móvil,WebPay
15464,530,2308,81,1,46000,0.0,46000,Web,Transferencia
15465,530,637,78,2,118000,0.0,236000,App Móvil,Débito
15466,530,496,77,1,20000,0.0,20000,Web,WebPay
15467,530,1655,34,1,322000,0.0,322000,Marketplace,Débito
15468,530,2062,44,1,1335000,0.0,1335000,Redes Sociales,Transferencia
15469,530,1826,32,1,1505000,0.0,1505000,Marketplace,WebPay
15470,530,113,53,1,1641000,0.0,1641000,Web,WebPay
15471,530,1447,56,1,578000,0.0,578000,App Móvil,Débito
15472,530,1083,48,1,1406000,0.05,1335700,Web,Tarjeta Crédito
15473,530,1219,101,1,78000,0.0,78000,Web,Cuotas sin interés
15474,530,2077,114,1,876000,0.0,876000,Web,Débito
15475,530,545,62,1,627000,0.0,627000,Web,Tarjeta Crédito
15476,530,467,120,1,590000,0.0,590000,Marketplace,WebPay
15477,530,395,91,2,43000,0.0,86000,App Móvil,Transferencia
15478,530,563,99,1,88000,0.0,88000,Redes Sociales,Tarjeta Crédito
15479,530,843,88,1,78000,0.05,74100,Web,Transferencia
15480,530,1536,149,1,542000,0.0,542000,App Móvil,Tarjeta Crédito
15481,530,1415,138,1,365000,0.0,365000,Web,Transferencia
15482,530,2094,64,1,1487000,0.0,1487000,Web,Tarjeta Crédito
15483,531,868,47,1,1389000,0.05,1319550,Redes Sociales,Tarjeta Crédito
15484,531,787,35,1,208000,0.0,208000,Web,Cuotas sin interés
15485,531,428,123,1,39000,0.0,39000,App Móvil,Tarjeta Crédito
15486,531,2204,12,1,1341000,0.0,1341000,Web,Cuotas sin interés
15487,531,1873,73,3,36000,0.1,97200,App Móvil,Tarjeta Crédito
15488,531,1575,54,1,786000,0.0,786000,Web,WebPay
15489,531,47,91,1,43000,0.0,43000,Redes Sociales,Tarjeta Crédito
15490,531,931,37,1,89000,0.1,80100,Web,Transferencia
15491,531,135,116,1,720000,0.1,648000,Marketplace,Débito
15492,531,2476,74,1,74000,0.1,66600,Web,Cuotas sin interés
15493,531,1144,82,2,77000,0.0,154000,Marketplace,Transferencia
15494,531,1283,44,1,1335000,0.0,1335000,App Móvil,WebPay
15495,531,2226,69,1,64000,0.0,64000,Redes Sociales,WebPay
15496,531,1319,81,1,46000,0.05,43700,App Móvil,Tarjeta Crédito
15497,531,1772,104,1,15000,0.0,15000,Web,Tarjeta Crédito
15498,531,1319,81,1,46000,0.0,46000,Web,WebPay
15499,531,1072,106,1,505000,0.0,505000,Marketplace,WebPay
15500,531,1997,35,1,208000,0.05,197600,Marketplace,WebPay
15501,531,2321,23,1,1239000,0.0,1239000,Marketplace,Débito
15502,531,1937,41,1,1565000,0.1,1408500,Web,Tarjeta Crédito
15503,531,496,105,2,4000,0.0,8000,App Móvil,Tarjeta Crédito
15504,531,322,104,1,15000,0.0,15000,Redes Sociales,Cuotas sin interés
15505,531,1268,39,1,1407000,0.0,1407000,Web,Débito
15506,531,1272,12,1,1341000,0.0,1341000,Web,Tarjeta Crédito
15507,531,1542,97,1,108000,0.0,108000,Marketplace,Tarjeta Crédito
15508,531,1817,123,1,39000,0.05,37050,Web,Transferencia
15509,531,1692,103,1,74000,0.05,70300,Marketplace,Transferencia
15510,531,1713,47,1,1389000,0.05,1319550,App Móvil,Tarjeta Crédito
15511,531,2491,88,1,78000,0.0,78000,Redes Sociales,Cuotas sin interés
15512,531,2353,55,1,474000,0.0,474000,Marketplace,WebPay
15513,531,2426,83,1,14000,0.1,12600,Marketplace,Débito
15514,531,2424,63,1,472000,0.0,472000,Web,Tarjeta Crédito
15515,531,1397,51,1,134000,0.0,134000,Web,Transferencia
15516,531,890,135,1,261000,0.0,261000,Marketplace,Tarjeta Crédito
15517,531,2141,76,1,109000,0.0,109000,App Móvil,WebPay
15518,531,476,38,1,1296000,0.05,1231200,Marketplace,Tarjeta Crédito
15519,531,1491,101,3,78000,0.0,234000,App Móvil,Tarjeta Crédito
15520,531,1515,55,1,474000,0.0,474000,Web,Débito
15521,531,1265,42,1,649000,0.05,616550,Web,Transferencia
15522,531,246,70,2,46000,0.0,92000,Web,Débito
15523,531,1762,83,2,14000,0.0,28000,Marketplace,Transferencia
15524,531,59,32,1,1505000,0.1,1354500,Marketplace,Tarjeta Crédito
15525,531,526,87,3,63000,0.0,189000,Web,Transferencia
15526,531,1969,6,1,513000,0.05,487350,App Móvil,Débito
15527,531,1955,131,1,436000,0.0,436000,Marketplace,Débito
15528,531,2140,136,1,569000,0.1,512100,Marketplace,Tarjeta Crédito
15529,531,2087,101,1,78000,0.0,78000,App Móvil,Débito
15530,531,673,78,1,118000,0.0,118000,Web,Cuotas sin interés
15531,531,168,55,1,474000,0.0,474000,Marketplace,Débito
15532,531,1962,138,1,365000,0.0,365000,App Móvil,Transferencia
15533,531,1738,41,1,1565000,0.0,1565000,Marketplace,Transferencia
15534,531,1283,68,1,113000,0.1,101700,Marketplace,Cuotas sin interés
15535,531,446,55,1,474000,0.0,474000,Marketplace,Cuotas sin interés
15536,531,1526,80,2,31000,0.0,62000,Redes Sociales,WebPay
15537,531,1524,142,1,272000,0.05,258400,Marketplace,Cuotas sin interés
15538,531,1698,78,1,118000,0.0,118000,Web,Transferencia
15539,531,1807,125,1,868000,0.0,868000,Web,Débito
15540,531,1159,142,1,272000,0.0,272000,Web,WebPay
15541,531,664,45,1,1606000,0.1,1445400,Web,Débito
15542,532,277,11,1,2316000,0.0,2316000,Marketplace,WebPay
15543,532,1006,78,1,118000,0.0,118000,Web,WebPay
15544,532,836,133,1,616000,0.0,616000,Web,Tarjeta Crédito
15545,532,2019,103,1,74000,0.05,70300,Marketplace,Tarjeta Crédito
15546,532,1372,141,1,625000,0.0,625000,Marketplace,Tarjeta Crédito
15547,532,147,51,1,134000,0.0,134000,Web,Tarjeta Crédito
15548,532,1960,83,1,14000,0.0,14000,Web,WebPay
15549,532,1307,64,1,1487000,0.0,1487000,Web,Transferencia
15550,532,187,80,2,31000,0.0,62000,Marketplace,WebPay
15551,532,1712,86,2,82000,0.0,164000,Web,Transferencia
15552,532,2013,13,1,1841000,0.0,1841000,Web,Transferencia
15553,532,1069,52,1,621000,0.0,621000,Web,Débito
15554,532,2183,99,2,88000,0.0,176000,App Móvil,Cuotas sin interés
15555,532,1574,105,2,4000,0.05,7600,Marketplace,Transferencia
